Date,Future_Return_5d
2000-08-14,0.2017270544553673
2000-08-15,-0.0054879117412525
2000-08-16,0.0265414973585746
2000-08-17,0.0344537511991145
2000-08-18,-0.0259728736497446
2000-08-21,-0.0023974007443774
2000-08-22,0.0988540234627373
2000-08-23,0.0475372684237176
2000-08-24,0.0316804399335737
2000-08-25,0.0599996589138194
2000-08-28,0.0208334374896888
2000-08-29,-0.047390611664581
2000-08-30,-0.0047756159930627
2000-08-31,-0.0740151447115251
2000-09-01,-0.1132076267632264
2000-09-05,-0.1200942861662526
2000-09-06,-0.0552270846991853
2000-09-07,-0.1119989553781555
2000-09-08,-0.0355006027689491
2000-09-11,-0.0531911904324138
2000-09-12,-0.0178401807539603
2000-09-13,-0.0495308352418992
2000-09-14,0.0006744142803598
2000-09-15,-0.003747421048862
2000-09-18,0.1338963187646493
2000-09-19,0.1262485835313578
2000-09-20,0.2281675387148991
2000-09-21,0.2135951354463623
2000-09-22,0.1592917764217531
2000-09-25,0.0561508752076485
2000-09-26,-0.0241947957756195
2000-09-27,-0.0856277384365781
2000-09-28,-0.1335312591820198
2000-09-29,-0.164123127066735
2000-10-02,-0.1250985788161722
2000-10-03,-0.1454536847850167
2000-10-04,-0.1279238406184132
2000-10-05,-0.1421225355930274
2000-10-06,-0.0484019191101895
2000-10-09,-0.0902589607979102
2000-10-10,-0.0870425355484696
2000-10-11,-0.1093020786442077
2000-10-12,0.0169657974097265
2000-10-13,0.0690978084539037
2000-10-16,0.0697461041682103
2000-10-17,0.1165262660232251
2000-10-18,0.0355233310397375
2000-10-19,-0.0157029529379212
2000-10-20,-0.1202873434397984
2000-10-23,-0.1634520407863928
2000-10-24,-0.0566890376922936
2000-10-25,0.0332625036304494
2000-10-26,0.0668001964751912
2000-10-27,0.1632662208517072
2000-10-30,0.3479684404177925
2000-10-31,0.151623207552356
2000-11-01,0.1177076212804555
2000-11-02,-0.0700924699107464
2000-11-03,-0.1745614944397784
2000-11-06,-0.2304560425261265
2000-11-07,-0.023580284600803
2000-11-08,-0.0069750766247548
2000-11-09,0.0391946633624127
2000-11-10,0.0775794899949375
2000-11-13,-0.0095247219284833
2000-11-14,-0.1788897277510356
2000-11-15,-0.2114198710828652
2000-11-16,-0.1102530255255769
2000-11-17,-0.1232775352689042
2000-11-20,-0.120993021690853
2000-11-21,-0.1590419373310384
2000-11-22,-0.2551737635543116
2000-11-24,-0.2260848417341409
2000-11-27,-0.1867261334555293
2000-11-28,-0.0641142661270197
2000-11-29,-0.1450790941625729
2000-11-30,0.0
2000-12-01,0.1179773424880361
2000-12-04,0.1009711184388237
2000-12-05,0.0051965918732661
2000-12-06,0.0818210075886027
2000-12-07,0.0262334161752271
2000-12-08,-0.2474863396116383
2000-12-11,-0.222676127104515
2000-12-12,-0.2609856394593712
2000-12-13,-0.2857133868858637
2000-12-14,-0.3293219390551672
2000-12-15,-0.0634401754271931
2000-12-18,-0.13050677245825
2000-12-19,0.0034985355956609
2000-12-20,0.1313645748255798
2000-12-21,0.1754431652094721
2000-12-22,-0.1461661392487776
2000-12-26,0.1635710176929576
2000-12-27,0.2160296133874182
2000-12-28,0.0285975540457228
2000-12-29,0.2398715486464506
2001-01-02,0.3841271673153301
2001-01-03,0.1325842560002168
2001-01-04,0.1002854738538809
2001-01-05,0.2670595680887797
2001-01-08,0.0661545770100853
2001-01-09,0.0829568916426697
2001-01-10,0.2069868213215568
2001-01-11,0.0846350395473718
2001-01-12,0.0638301032288208
2001-01-16,0.2694808427852773
2001-01-17,0.2200564151851745
2001-01-18,-0.0791734619835562
2001-01-19,-0.0240082261015436
2001-01-22,0.021250051767476
2001-01-23,-0.0508681608674732
2001-01-24,-0.0570783244946812
2001-01-25,0.0536185378953522
2001-01-26,-0.0774892963610237
2001-01-29,-0.0832301580391956
2001-01-30,-0.0982026922889254
2001-01-31,-0.1307504632141599
2001-02-01,-0.1400162776244288
2001-02-02,-0.0546711600088879
2001-02-05,-0.0787684601278235
2001-02-06,-0.0557794254439526
2001-02-07,0.0626753415586649
2001-02-08,0.2647012251880289
2001-02-09,0.3427404185006806
2001-02-12,0.242024849127199
2001-02-13,0.2601964679781905
2001-02-14,0.2241140346063985
2001-02-15,-0.0370987374182663
2001-02-16,-0.107144453502027
2001-02-20,-0.0676772334814285
2001-02-21,-0.2020073158277037
2001-02-22,-0.1739843627876027
2001-02-23,-0.1980993500556197
2001-02-26,-0.1717655801738967
2001-02-27,-0.0337912028486556
2001-02-28,0.1664358677638782
2001-03-01,0.1173059387503816
2001-03-02,0.1487974507405363
2001-03-05,0.0965946022501169
2001-03-06,0.119169448858837
2001-03-07,0.0947196690770779
2001-03-08,0.1113687130214988
2001-03-09,0.1910121365592902
2001-03-12,0.306990676581667
2001-03-13,0.059026504736406
2001-03-14,0.0766739532493745
2001-03-15,0.1294373413694223
2001-03-16,0.1236891189622397
2001-03-19,0.119923366150852
2001-03-20,0.1901662309777034
2001-03-21,0.1085940350323977
2001-03-22,0.0221816386855546
2001-03-23,-0.0310176058612868
2001-03-26,-0.1194679764723524
2001-03-27,-0.0560165475856531
2001-03-28,-0.1539345426546622
2001-03-29,-0.0895110616975333
2001-03-30,-0.0344166277737836
2001-04-02,-0.040966644760935
2001-04-03,0.0158753627252294
2001-04-04,0.2010421534137798
2001-04-05,0.1161838472938154
2001-04-06,0.0933584368378046
2001-04-09,0.2055652544622599
2001-04-10,0.1837010378830048
2001-04-11,0.212250746763817
2001-04-12,0.2378651070410744
2001-04-16,0.2017802834056608
2001-04-17,0.0645365815190162
2001-04-18,0.0362392247133764
2001-04-19,-0.120975107416146
2001-04-20,-0.0915348333289984
2001-04-23,0.0112904746881346
2001-04-24,0.1899646029133257
2001-04-25,0.1115436010554982
2001-04-26,0.2013554036579234
2001-04-27,0.1369613673874397
2001-04-30,0.1266523752464061
2001-05-01,-0.0441371468949896
2001-05-02,-0.0675364856126766
2001-05-03,-0.0949221609512867
2001-05-04,-0.130038705251801
2001-05-07,-0.1602559707689916
2001-05-08,-0.0622546279374772
2001-05-09,0.0302471494236342
2001-05-10,0.0849235083957233
2001-05-11,0.1044279075282581
2001-05-14,0.144523287779956
2001-05-15,0.1379200845571442
2001-05-16,0.0774379568902678
2001-05-17,0.0743675429385726
2001-05-18,0.0625724626253492
2001-05-21,-0.0250535332831541
2001-05-22,-0.0710439945793207
2001-05-23,-0.0705697885539669
2001-05-24,-0.0333801632156435
2001-05-25,-0.02998844233282
2001-05-29,0.0645875543269314
2001-05-30,0.0894561474650179
2001-05-31,0.1602628218483985
2001-06-01,0.0708366581874972
2001-06-04,0.05587326299442
2001-06-05,0.036637828157072
2001-06-06,-0.0024450362487511
2001-06-07,-0.0577879551553282
2001-06-08,-0.0175703117587456
2001-06-11,-0.0280017654574057
2001-06-12,-0.1107679877385297
2001-06-13,-0.0403031509299232
2001-06-14,-0.0200870141164604
2001-06-15,-0.0394528252468673
2001-06-18,-0.0018613409890916
2001-06-19,0.086327596632574
2001-06-20,0.0093323800853191
2001-06-21,0.0022901048997139
2001-06-22,0.0158801725157127
2001-06-25,-0.0272184497161099
2001-06-26,-0.0424524338504702
2001-06-27,-0.0835438808639356
2001-06-28,-0.1220621903736699
2001-06-29,-0.1583821286467407
2001-07-02,-0.1121371560382135
2001-07-03,-0.124985903711533
2001-07-05,-0.0070883340696036
2001-07-06,0.0032202007483972
2001-07-09,-0.0462476431714344
2001-07-10,-0.0011437203943055
2001-07-11,-0.0338657952191719
2001-07-12,-0.0672536172291499
2001-07-13,-0.0749730672922242
2001-07-16,-0.0893207016066217
2001-07-17,-0.0791261261297012
2001-07-18,-0.0553435461647722
2001-07-19,0.0245101465223882
2001-07-20,0.0815855212162406
2001-07-23,0.1662231957582314
2001-07-24,0.1175569129003866
2001-07-25,0.1973802649761387
2001-07-26,0.1124056614856789
2001-07-27,0.0764199861597454
2001-07-30,0.1360837894559505
2001-07-31,0.0939439837367099
2001-08-01,0.0047756606124569
2001-08-02,-0.0357325457199034
2001-08-03,-0.0292462384556912
2001-08-06,-0.0182584125772479
2001-08-07,-0.0299439371859595
2001-08-08,-0.00347850053731
2001-08-09,0.0569976460557257
2001-08-10,-0.0102786811906896
2001-08-13,-0.0566949401889025
2001-08-14,-0.0513687498239836
2001-08-15,-0.013495433889397
2001-08-16,-0.0743552786170036
2001-08-17,0.0180236754801796
2001-08-20,0.0605843300265749
2001-08-21,0.0692532662890204
2001-08-22,-0.006014480302616
2001-08-23,0.0132693327433344
2001-08-24,-0.0066839478980385
2001-08-27,-0.1066519562999214
2001-08-28,-0.0755607044928456
2001-08-29,-0.0838889938182763
2001-08-30,-0.0713027708916059
2001-08-31,-0.1056529864092958
2001-09-04,-0.1375295612370302
2001-09-05,-0.2064591105304487
2001-09-06,-0.1827463332931637
2001-09-07,-0.2596752470599668
2001-09-10,-0.2880155943251811
2001-09-17,-0.1173876784354551
2001-09-18,-0.0973716963219158
2001-09-19,-0.1191787139955963
2001-09-20,-0.0910676874514613
2001-09-21,0.0185411014670624
2001-09-24,-0.1619998239973733
2001-09-25,-0.1716961165561356
2001-09-26,0.0284304684870557
2001-09-27,0.2300935090363345
2001-09-28,0.1976691504484085
2001-10-01,0.3381046990584386
2001-10-02,0.3475723961848118
2001-10-03,0.1983905991297374
2001-10-04,0.1755967133777669
2001-10-05,0.2288755169503289
2001-10-08,0.1964952804631137
2001-10-09,0.3766314548450697
2001-10-10,0.2175169086492878
2001-10-11,0.1448915570292925
2001-10-12,0.0972045685726692
2001-10-15,0.1281983462747098
2001-10-16,0.0069969405220442
2001-10-17,0.1170269382880062
2001-10-18,0.1346063686039904
2001-10-19,0.0322343916613701
2001-10-22,-0.0735537473968958
2001-10-23,-0.0585071463200528
2001-10-24,-0.0798622561371792
2001-10-25,-0.0565807378829531
2001-10-26,0.0301381209541131
2001-10-29,0.1252683131207284
2001-10-30,0.2045226983548085
2001-10-31,0.1812879304424537
2001-11-01,0.069430338300447
2001-11-02,0.127835189957324
2001-11-05,0.1539924638739853
2001-11-06,0.0709635640487762
2001-11-07,0.0402920694806863
2001-11-08,0.0643226993543799
2001-11-09,-0.0133441711445696
2001-11-12,-0.0602238192029096
2001-11-13,-0.0789969195348591
2001-11-14,-0.0647433175569495
2001-11-15,-0.0566574595502444
2001-11-16,0.0196220519356344
2001-11-19,0.0535649708952903
2001-11-20,0.0292594874244329
2001-11-21,0.0883065346392317
2001-11-23,0.0938932957450469
2001-11-26,0.0054193856008926
2001-11-27,0.0748751369713738
2001-11-28,0.2233247087759788
2001-11-29,0.1535154981872717
2001-11-30,0.0971816983463025
2001-12-03,0.1252541160789786
2001-12-04,0.0787767280280407
2001-12-05,0.0292867305749635
2001-12-06,0.0156870675793436
2001-12-07,0.0949132340061706
2001-12-10,0.123039935802854
2001-12-11,0.0562804217971075
2001-12-12,-0.0035568662938226
2001-12-13,-0.0144895314580264
2001-12-14,-0.0161484667042211
2001-12-17,-0.0266188665984005
2001-12-18,0.0235467352355533
2001-12-19,0.0766609985904143
2001-12-20,0.0938616434725543
2001-12-21,0.0359245090883093
2001-12-24,0.0167701792362688
2001-12-26,0.0575140992371907
2001-12-27,0.003459064810336
2001-12-28,0.0005905575752744
2001-12-31,0.0246635082714932
2002-01-02,0.0046072252407709
2002-01-03,-0.0797649028032534
2002-01-04,-0.0940831082364835
2002-01-07,-0.1179332484761567
2002-01-08,-0.046827506345192
2002-01-09,-0.071291783844405
2002-01-10,-0.0151550679539543
2002-01-11,0.0115756225428382
2002-01-14,0.0408293414924194
2002-01-15,-0.0301502808122874
2002-01-16,0.0453894248469344
2002-01-17,0.0073856319705514
2002-01-18,0.0656726445640569
2002-01-22,0.0395499516152846
2002-01-23,0.0326657032392478
2002-01-24,0.0015228932428905
2002-01-25,-0.0204658765855191
2002-01-28,-0.101190900213283
2002-01-29,-0.0641815588068307
2002-01-30,-0.052261991196786
2002-01-31,-0.0871615300163697
2002-02-01,-0.0999538711112878
2002-02-04,-0.0032732899413163
2002-02-05,0.0279288100805599
2002-02-06,-0.0099955181447233
2002-02-07,0.0358277340382318
2002-02-08,-0.0064096371020645
2002-02-11,-0.1208334488407842
2002-02-12,-0.0940516736848275
2002-02-13,-0.1449517369085784
2002-02-14,-0.1969109854526667
2002-02-15,-0.061378810451641
2002-02-19,0.0270769415400835
2002-02-20,-0.0567866706287985
2002-02-21,-0.0283817640666514
2002-02-22,0.1205936881091536
2002-02-25,0.0971594511905569
2002-02-26,0.0710922067156927
2002-02-27,0.0735651094800646
2002-02-28,0.1095881970250984
2002-03-01,0.0420085187757506
2002-03-04,-0.0245529609646633
2002-03-05,-0.0733323615747044
2002-03-06,-0.0606374877248625
2002-03-07,-0.1054768314874715
2002-03-08,-0.0946988124941795
2002-03-11,-0.0840121676753259
2002-03-12,-0.053855726626238
2002-03-13,-0.1320893086759522
2002-03-14,-0.0323931059698079
2002-03-15,-0.0795909196415725
2002-03-18,-0.1271565282248319
2002-03-19,-0.0900292263216586
2002-03-20,-0.0219262567861776
2002-03-21,-0.094508396152507
2002-03-22,-0.101709937378142
2002-03-25,-0.0775073227902538
2002-03-26,-0.0789365276742607
2002-03-27,-0.0531873581623455
2002-03-28,-0.0509478712565347
2002-04-01,-0.0027496652521199
2002-04-02,-0.0407142402189733
2002-04-03,-0.1104176162722612
2002-04-04,-0.1453121175518101
2002-04-05,-0.1287397763583749
2002-04-08,-0.122959815306412
2002-04-09,-0.0230634877111515
2002-04-10,0.0462210780931859
2002-04-11,0.0760478583394173
2002-04-12,0.0065434362736305
2002-04-15,-0.0277764776790995
2002-04-16,-0.1059746328928227
2002-04-17,-0.193843526853812
2002-04-18,-0.1484097079238964
2002-04-19,-0.1774127908665488
2002-04-22,-0.0450147381065324
2002-04-23,-0.022193812525872
2002-04-24,0.091129939209088
2002-04-25,0.0080024058765519
2002-04-26,0.0783696431109697
2002-04-29,-0.110922740411026
2002-04-30,-0.0723929539772034
2002-05-01,0.0158029222058906
2002-05-02,0.0132313831769399
2002-05-03,-0.0265646751113356
2002-05-06,0.0733331657943707
2002-05-07,0.1511322453567323
2002-05-08,0.052776719827065
2002-05-09,0.1018569882113193
2002-05-10,0.2286691686708533
2002-05-13,0.170956742307575
2002-05-14,-0.0161420076179373
2002-05-15,0.0039575458215344
2002-05-16,-0.0589949336901898
2002-05-17,-0.1056925065440693
2002-05-20,-0.1502926726540139
2002-05-21,-0.0453917330544635
2002-05-22,-0.0959244632131728
2002-05-23,-0.0635332668881796
2002-05-24,-0.1010563007509891
2002-05-28,-0.016644328475965
2002-05-29,-0.0661704483915417
2002-05-30,-0.0520360441857553
2002-05-31,-0.0346658238080521
2002-06-03,0.0171477525733518
2002-06-04,-0.0752720767662001
2002-06-05,-0.1426373325746238
2002-06-06,-0.1517939094857682
2002-06-07,-0.1275563572090868
2002-06-10,-0.1123942612532323
2002-06-11,-0.0755148163821091
2002-06-12,-0.1466917646126496
2002-06-13,-0.1456960752267529
2002-06-14,-0.1958839917158686
2002-06-17,-0.1881839232949737
2002-06-18,-0.2514139532113036
2002-06-19,-0.1584907887758798
2002-06-20,-0.27719315761723
2002-06-21,-0.2418328874553942
2002-06-24,-0.2573661101990973
2002-06-25,-0.2413825037504018
2002-06-26,-0.1305408370066693
2002-06-27,0.1118294795817136
2002-06-28,0.1385306746704682
2002-07-01,0.0851833317729535
2002-07-02,0.1264034683824848
2002-07-03,0.1421153559076897
2002-07-05,0.0484483426896344
2002-07-08,0.1191228657782883
2002-07-09,0.1451613596445478
2002-07-10,0.0773932378003114
2002-07-11,-0.0471631226836209
2002-07-12,-0.0894057985264141
2002-07-15,-0.2101446435360048
2002-07-16,-0.2488283765211014
2002-07-17,-0.1267358024770405
2002-07-18,-0.2069513857337573
2002-07-19,-0.1886381068612711
2002-07-22,-0.1255043402184558
2002-07-23,0.0137553174279418
2002-07-24,-0.3495872114303459
2002-07-25,-0.3353225647225232
2002-07-26,-0.3643733483839586
2002-07-29,-0.4312142978637365
2002-07-30,-0.4420460661808796
2002-07-31,-0.2014417481691922
2002-08-01,-0.0589444337258479
2002-08-02,-0.0160431900116949
2002-08-05,0.0697669515110144
2002-08-06,-0.0044283069514328
2002-08-07,0.088235466028997
2002-08-08,0.0923563642354929
2002-08-09,0.161947234623345
2002-08-12,0.3749981720634068
2002-08-13,0.3418481788048304
2002-08-14,0.3232751146798858
2002-08-15,0.195335640194795
2002-08-16,0.0748402323909078
2002-08-19,-0.0845876350671123
2002-08-20,-0.0967740764943855
2002-08-21,-0.1956014790396623
2002-08-22,-0.1569075272447848
2002-08-23,-0.1209710448498994
2002-08-26,-0.1813471467693863
2002-08-27,-0.1373624053408285
2002-08-28,-0.1152309825503039
2002-08-29,-0.1070391153888453
2002-08-30,-0.0841660761767257
2002-09-03,0.1149748694935173
2002-09-04,0.1772860759787113
2002-09-05,0.1854304015784398
2002-09-06,0.1414595865247423
2002-09-09,0.0702748301895104
2002-09-10,-0.0775745711745866
2002-09-11,-0.1451787443248764
2002-09-12,-0.1471172040058186
2002-09-13,-0.1286627501900465
2002-09-16,-0.1100969487486277
2002-09-17,-0.0892308661442512
2002-09-18,-0.011607523541145
2002-09-19,-0.0316508655710947
2002-09-20,-0.0705799426680539
2002-09-23,-0.02838583255725
2002-09-24,0.0157704927643598
2002-09-25,-0.0384207285567644
2002-09-26,-0.0338216328229054
2002-09-27,-0.0490657281732742
2002-09-30,-0.0957904238960016
2002-10-01,-0.1674141072864526
2002-10-02,-0.1820120174449022
2002-10-03,-0.0956916070882546
2002-10-04,0.0823199444900983
2002-10-07,0.1046512741011602
2002-10-08,0.2570027758938416
2002-10-09,0.1736652009458239
2002-10-10,0.2012909298035703
2002-10-11,0.066960191359096
2002-10-14,0.1988353377203635
2002-10-15,0.1218171960281115
2002-10-16,0.273989930154862
2002-10-17,0.1235324676303841
2002-10-18,0.1808561347612625
2002-10-21,0.0887764684107255
2002-10-22,0.0075582189624368
2002-10-23,0.0199713543601889
2002-10-24,0.1376667663624491
2002-10-25,0.2702698216295742
2002-10-28,0.4014300155635117
2002-10-29,0.4076834716740891
2002-10-30,0.4394928473659794
2002-10-31,0.2226850131439512
2002-11-01,-0.1943232671415213
2002-11-04,-0.3299239467384688
2002-11-05,-0.2403509955056547
2002-11-06,-0.2725595974518203
2002-11-07,-0.1374595942672456
2002-11-08,0.1857352034022652
2002-11-11,0.3330237445654513
2002-11-12,0.2418938523518972
2002-11-13,0.2642356111122845
2002-11-14,0.286059769922077
2002-11-15,0.1670379671747719
2002-11-18,0.1660670480480215
2002-11-19,0.1185607407693314
2002-11-20,0.1478466914240646
2002-11-21,0.0613378550167607
2002-11-22,0.081427325689023
2002-11-25,-0.0251713576633051
2002-11-26,-0.1179788380779279
2002-11-27,-0.173887953620959
2002-11-29,-0.1751314839641132
2002-12-02,-0.235298115079877
2002-12-03,-0.1127158790311257
2002-12-04,0.0021461828336342
2002-12-05,-0.0233878737394624
2002-12-06,-0.0629890086992757
2002-12-09,0.0784614446628479
2002-12-10,-0.0063877112391957
2002-12-11,-0.0770878625287347
2002-12-12,-0.0819974294443168
2002-12-13,-0.0317220155618346
2002-12-16,-0.0791725616524062
2002-12-17,-0.0964283035794681
2002-12-18,-0.0394431785443409
2002-12-19,-0.0553418437678674
2002-12-20,-0.1006245713396198
2002-12-23,-0.1084373132876661
2002-12-24,-0.0268836798444225
2002-12-26,-0.0088602404353881
2002-12-27,0.1138147078122515
2002-12-30,0.1509114747156612
2002-12-31,0.0382204912497416
2003-01-02,-0.0121852291684898
2003-01-03,0.0048741391852045
2003-01-06,-0.0781397841917269
2003-01-07,-0.0685733152026696
2003-01-08,0.0025103648101536
2003-01-09,-0.0814145997461394
2003-01-10,-0.1309620842360612
2003-01-13,-0.1458870063437078
2003-01-14,-0.1512911205739187
2003-01-15,-0.100167540773572
2003-01-16,-0.0895224010890326
2003-01-17,-0.0679035924826785
2003-01-21,-0.0095388318084601
2003-01-22,0.0095291130789203
2003-01-23,-0.0575065263643774
2003-01-24,0.0147496145918459
2003-01-27,0.049904163674822
2003-01-28,-0.0317917267293831
2003-01-29,-0.0424930026037938
2003-01-30,0.0059056292988919
2003-01-31,-0.0542675503650542
2003-02-03,-0.0608441298240397
2003-02-04,-0.0348295727758786
2003-02-05,-0.0384612981006585
2003-02-06,-0.0342504641744334
2003-02-07,0.233607642636425
2003-02-10,0.2884631703921696
2003-02-11,0.3247428581249432
2003-02-12,0.3179440235416693
2003-02-13,0.302942806829976
2003-02-14,0.0813985604254745
2003-02-18,0.0164962916025857
2003-02-19,-0.042023421286126
2003-02-20,-0.02178647716802
2003-02-21,-0.0186630492759812
2003-02-24,-0.0468477247338728
2003-02-25,-0.048686569379416
2003-02-26,0.0162504568639276
2003-02-27,-0.0214795220226995
2003-02-28,-0.0103069114599985
2003-03-03,-0.0217567000253894
2003-03-04,-0.0064919621647366
2003-03-05,0.0047962766940279
2003-03-06,0.1235801780744239
2003-03-07,0.0744597581357475
2003-03-10,0.1696798375144306
2003-03-11,0.1520843735990287
2003-03-12,0.1264916819475241
2003-03-13,0.0340028052030354
2003-03-14,0.0551446871523908
2003-03-17,-0.0401406776383016
2003-03-18,-0.0049737935705115
2003-03-19,0.0176520880492112
2003-03-20,-0.0202886268611058
2003-03-21,-0.0515509159204921
2003-03-24,-0.055026132211034
2003-03-25,-0.0542056368510764
2003-03-26,-0.0458011290515288
2003-03-27,-0.0050053511625105
