Date,Close,High,Low,Open,Volume
1981-07-21,0.08241493254899979,0.08284415185643124,0.08241493254899979,0.08284415185643124,31942400
1981-07-22,0.07769280672073364,0.07855201357874277,0.07769280672073364,0.07855201357874277,22668800
1981-07-23,0.07983962446451187,0.0802688437212315,0.07983962446451187,0.07983962446451187,34451200
1981-07-24,0.08241493254899979,0.08284415185643124,0.08241493254899979,0.08241493254899979,28851200
1981-07-27,0.08584868907928467,0.08627790278065815,0.08584868907928467,0.08584868907928467,17337600
1981-07-28,0.08284414559602737,0.08327335913999988,0.08284414559602737,0.08327335913999988,22848000
1981-07-29,0.08155649155378342,0.08198571081852593,0.08155649155378342,0.08198571081852593,15500800
1981-07-30,0.08456102013587952,0.08541945310339634,0.08456102013587952,0.08456102013587952,9900800
1981-07-31,0.08584868907928467,0.08627790278065815,0.08584868907928467,0.08584868907928467,10953600
1981-08-03,0.0849902406334877,0.08584867361260315,0.0849902406334877,0.08584867361260315,12432000
1981-08-04,0.08627787232398987,0.08670709160487168,0.08627787232398987,0.08627787232398987,31673600
1981-08-05,0.08885317295789719,0.08928239224912475,0.08885317295789719,0.08885317295789719,17494400
1981-08-06,0.08670711517333984,0.08713632883986563,0.08670711517333984,0.08713632883986563,10528000
1981-08-07,0.08670711517333984,0.08713632883986563,0.08670711517333984,0.08670711517333984,9206400
1981-08-10,0.08670711517333984,0.08670711517333984,0.08670711517333984,0.08670711517333984,0
1981-08-11,0.08413179218769073,0.08499022500899299,0.08413179218769073,0.08499022500899299,71456000
1981-08-12,0.08241493254899979,0.08284415185643124,0.08241493254899979,0.08284415185643124,26275200
1981-08-13,0.07983962446451187,0.0802688437212315,0.07983962446451187,0.0802688437212315,27484800
1981-08-14,0.0785520002245903,0.07941043324817217,0.0785520002245903,0.07941043324817217,24192000
1981-08-17,0.0759759321808815,0.07683436525774145,0.0759759321808815,0.07683436525774145,18905600
1981-08-18,0.07425906509160995,0.07511749815765495,0.07425906509160995,0.07511749815765495,17001600
1981-08-19,0.07340063899755478,0.0742590721451384,0.07340063899755478,0.0742590721451384,20675200
1981-08-20,0.07425906509160995,0.07468828449014503,0.07425906509160995,0.07425906509160995,17113600
1981-08-21,0.06910847872495651,0.06996691186923966,0.06910847872495651,0.06996691186923966,41910400
1981-08-24,0.06481555104255676,0.06524477055787255,0.06481555104255676,0.06524477055787255,23072000
1981-08-25,0.0665331780910492,0.06696239178992976,0.0665331780910492,0.0665331780910492,40700800
1981-08-26,0.06524474173784256,0.06567395533253859,0.06524474173784256,0.06567395533253859,33600000
1981-08-27,0.06567395478487015,0.06610394206424614,0.06567395478487015,0.06567395478487015,25916800
1981-08-28,0.06910847872495651,0.06953769243158525,0.06910847872495651,0.06910847872495651,38035200
1981-08-31,0.06910847872495651,0.06953769243158525,0.06910847872495651,0.06910847872495651,40947200
1981-09-01,0.07340063899755478,0.07382985843685944,0.07340063899755478,0.07340063899755478,37027200
1981-09-02,0.07468824833631516,0.07511746179605865,0.07468824833631516,0.07468824833631516,19376000
1981-09-03,0.07082530111074448,0.07168373372290737,0.07082530111074448,0.07168373372290737,37475200
1981-09-04,0.0699668824672699,0.07039609599353154,0.0699668824672699,0.07039609599353154,15254400
1981-09-08,0.06782079488039017,0.06825001412019197,0.06782079488039017,0.06825001412019197,25446400
1981-09-09,0.06782079488039017,0.06825001412019197,0.06782079488039017,0.06782079488039017,30531200
1981-09-10,0.06825003772974014,0.0686792513869956,0.06825003772974014,0.06825003772974014,34809600
1981-09-11,0.06739160418510437,0.06782081783918108,0.06739160418510437,0.06782081783918108,17539200
1981-09-14,0.06524474173784256,0.06567395533253859,0.06524474173784256,0.06567395533253859,27686400
1981-09-15,0.06352787464857101,0.06395708823483222,0.06352787464857101,0.06395708823483222,19510400
1981-09-16,0.06224019452929497,0.06266941365418775,0.06224019452929497,0.06266941365418775,19353600
1981-09-17,0.06052335351705551,0.060952572812330755,0.06052335351705551,0.060952572812330755,19376000
1981-09-18,0.060952600091695786,0.06138181384804206,0.060952600091695786,0.060952600091695786,26320000
1981-09-21,0.06138177588582039,0.06181099510773776,0.06138177588582039,0.06138177588582039,49033600
1981-09-22,0.05794806033372879,0.058377273895493235,0.05794806033372879,0.058377273895493235,47420800
1981-09-23,0.05666040629148483,0.05751883911732878,0.05666040629148483,0.05751883911732878,28201600
1981-09-24,0.05623117834329605,0.056660391780784886,0.05623117834329605,0.056660391780784886,18300800
1981-09-25,0.04893375188112259,0.0497921848644898,0.04893375188112259,0.0497921848644898,34608000
1981-09-28,0.049362968653440475,0.049792188037992666,0.049362968653440475,0.049362968653440475,91728000
1981-09-29,0.051938269287347794,0.05236748868445858,0.051938269287347794,0.051938269287347794,94684800
1981-09-30,0.05236750468611717,0.052796718483355376,0.05236750468611717,0.05236750468611717,49996800
1981-10-01,0.05236750468611717,0.052796718483355376,0.05236750468611717,0.05236750468611717,61129600
1981-10-02,0.05666040629148483,0.05708962556991858,0.05666040629148483,0.05666040629148483,45046400
1981-10-05,0.05837727338075638,0.05923570622773987,0.05837727338075638,0.05837727338075638,43097600
1981-10-06,0.05794806033372879,0.058377273895493235,0.05794806033372879,0.058377273895493235,28358400
1981-10-07,0.06138177588582039,0.062240208598632316,0.06138177588582039,0.06138177588582039,38841600
1981-10-08,0.06352787464857101,0.06395708823483222,0.06352787464857101,0.06352787464857101,31091200
1981-10-09,0.06395706534385681,0.06481549794016031,0.06395706534385681,0.06395706534385681,54521600
1981-10-12,0.06610394269227982,0.06653316201849857,0.06610394269227982,0.06610394269227982,27350400
1981-10-13,0.06610394269227982,0.06696237561369313,0.06610394269227982,0.06610394269227982,44195200
1981-10-14,0.06224019452929497,0.06266941365418775,0.06224019452929497,0.06266941365418775,30979200
1981-10-15,0.06352787464857101,0.06395708823483222,0.06352787464857101,0.06352787464857101,29433600
1981-10-16,0.06266946345567703,0.06309867719063122,0.06266946345567703,0.06309867719063122,36467200
1981-10-19,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06395706534385681,20585600
1981-10-20,0.06739160418510437,0.06782081783918108,0.06739160418510437,0.06739160418510437,35728000
1981-10-21,0.06739160418510437,0.06782081783918108,0.06739160418510437,0.06739160418510437,76899200
1981-10-22,0.06696236878633499,0.06739158806879135,0.06696236878633499,0.06739158806879135,32278400
1981-10-23,0.06524474173784256,0.06567395533253859,0.06524474173784256,0.06567395533253859,27910400
1981-10-26,0.06524474173784256,0.06567395533253859,0.06524474173784256,0.06524474173784256,27283200
1981-10-27,0.0665331780910492,0.06739161121983589,0.0665331780910492,0.0665331780910492,85590400
1981-10-28,0.06867924332618713,0.06910846266409061,0.06867924332618713,0.06867924332618713,44172800
1981-10-29,0.06782079488039017,0.06825001412019197,0.06782079488039017,0.06825001412019197,30486400
1981-10-30,0.06867924332618713,0.06910846266409061,0.06867924332618713,0.06867924332618713,52729600
1981-11-02,0.06867924332618713,0.06910846266409061,0.06867924332618713,0.06867924332618713,36915200
1981-11-03,0.06782079488039017,0.06825001412019197,0.06782079488039017,0.06825001412019197,28380800
1981-11-04,0.06610394269227982,0.06653316201849857,0.06610394269227982,0.06653316201849857,23811200
1981-11-05,0.06138177588582039,0.06181099510773776,0.06138177588582039,0.06181099510773776,23363200
1981-11-06,0.06181098148226738,0.062240194878547137,0.06181098148226739,0.06181098148226739,24595200
1981-11-09,0.06266946345567703,0.06309867719063122,0.06266946345567703,0.06266946345567703,20384000
1981-11-10,0.06309864670038223,0.06352786595895706,0.06309864670038223,0.06309864670038223,16755200
1981-11-11,0.06481555104255676,0.06524477055787255,0.06481555104255676,0.06481555104255676,27440000
1981-11-12,0.06696236878633499,0.06739158806879135,0.06696236878633499,0.06696236878633499,39916800
1981-11-13,0.06224019452929497,0.06266941365418775,0.06224019452929497,0.06266941365418775,21011200
1981-11-16,0.06138177588582039,0.06181099510773776,0.06138177588582039,0.06181099510773776,22556800
1981-11-17,0.06266946345567703,0.06309867719063122,0.06266946345567703,0.06266946345567703,35414400
1981-11-18,0.06481555104255676,0.06524477055787255,0.06481555104255676,0.06481555104255676,29142400
1981-11-19,0.06481555104255676,0.06524477055787255,0.06481555104255676,0.06481555104255676,40006400
1981-11-20,0.06524474173784256,0.06567395533253859,0.06524474173784256,0.06524474173784256,38102400
1981-11-23,0.06224019452929497,0.06309862704805903,0.06224019452929497,0.06309862704805903,22960000
1981-11-24,0.06181098148226738,0.062240194878547137,0.06181098148226739,0.062240194878547137,22153600
1981-11-25,0.06309864670038223,0.06352786595895706,0.06309864670038223,0.06309864670038223,52550400
1981-11-27,0.06481555104255676,0.06524477055787255,0.06481555104255676,0.06481555104255676,37251200
1981-11-30,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06438628450751957,23968000
1981-12-01,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06395706534385681,23385600
1981-12-02,0.06438630819320679,0.06481552178374163,0.06438630819320679,0.06438630819320679,37564800
1981-12-03,0.06352787464857101,0.06395708823483222,0.06352787464857101,0.06395708823483222,20428800
1981-12-04,0.06524474173784256,0.06567395533253859,0.06524474173784256,0.06524474173784256,137155200
1981-12-07,0.06567395478487015,0.06610394206424614,0.06567395478487015,0.06567395478487015,59292800
1981-12-08,0.06438630819320679,0.0652447411053006,0.06438630819320679,0.0652447411053006,50624000
1981-12-09,0.06481555104255676,0.06524477055787255,0.06481555104255676,0.06481555104255676,34272000
1981-12-10,0.06481555104255676,0.06524477055787255,0.06481555104255676,0.06481555104255676,37408000
1981-12-11,0.06438630819320679,0.0652447411053006,0.06438630819320679,0.06481552178374163,76092800
1981-12-14,0.06224019452929497,0.06309862704805903,0.06224019452929497,0.06309862704805903,25244800
1981-12-15,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06395706534385681,31315200
1981-12-16,0.06696236878633499,0.06739158806879135,0.06696236878633499,0.06696236878633499,65452800
1981-12-17,0.07254219800233841,0.07297141739521,0.07254219800233841,0.07254219800233841,51452800
1981-12-18,0.0785520002245903,0.0789812138708688,0.0785520002245903,0.0785520002245903,71724800
1981-12-21,0.07511749118566513,0.07554671054436245,0.07511749118566513,0.07554671054436245,56403200
1981-12-22,0.07640517503023148,0.07683438883485579,0.07640517503023148,0.07640517503023148,53827200
1981-12-23,0.07468824833631516,0.07511746179605865,0.07468824833631516,0.07511746179605865,28896000
1981-12-24,0.07511749118566513,0.07554671054436245,0.07511749118566513,0.07511749118566513,28918400
1981-12-28,0.07168377190828323,0.07254219924670142,0.07168377190828323,0.07254219924670142,36579200
1981-12-29,0.0729713961482048,0.07382982895297394,0.0729713961482048,0.0729713961482048,24236800
1981-12-30,0.0759759321808815,0.0764051515848241,0.0759759321808815,0.0759759321808815,32188800
1981-12-31,0.0759759321808815,0.0764051515848241,0.0759759321808815,0.0759759321808815,54656000
1982-01-04,0.07554668933153152,0.07597590283868491,0.07554668933153152,0.07597590283868491,71254400
1982-01-05,0.07168377190828323,0.07254219924670142,0.07168377190828323,0.07254219924670142,35840000
1982-01-06,0.07082530111074448,0.07125451455131486,0.07082530111074448,0.07125451455131486,66080000
1982-01-07,0.06524474173784256,0.06610394261550033,0.06524474173784256,0.06610394261550033,70044800
1982-01-08,0.06825003772974014,0.0686792513869956,0.06825003772974014,0.06825003772974014,56604800
1982-01-11,0.06395706534385681,0.06438628450751957,0.06395706534385681,0.06438628450751957,33331200
1982-01-12,0.06181098148226738,0.062240194878547137,0.06181098148226739,0.062240194878547137,59920000
1982-01-13,0.06138177588582039,0.06181099510773776,0.06138177588582039,0.06181099510773776,41753600
1982-01-14,0.06438630819320679,0.06481552178374163,0.06438630819320679,0.06438630819320679,25715200
1982-01-15,0.06867924332618713,0.06953767627096973,0.06867924332618713,0.06867924332618713,46704000
1982-01-18,0.0699668824672699,0.07082531525081645,0.0699668824672699,0.0699668824672699,28000000
1982-01-19,0.06825003772974014,0.06910847077527608,0.06825003772974014,0.06910847077527608,55507200
1982-01-20,0.0695376992225647,0.06996691870213624,0.0695376992225647,0.0695376992225647,25827200
1982-01-21,0.07082530111074448,0.07125451455131486,0.07082530111074448,0.07082530111074448,33331200
1982-01-22,0.07125451415777206,0.07168373332699397,0.07125451415777206,0.07125451415777206,24259200
1982-01-25,0.06910847872495651,0.06953769243158525,0.06910847872495651,0.06953769243158525,44710400
1982-01-26,0.0665331780910492,0.06739161121983589,0.0665331780910492,0.06739161121983589,21212800
1982-01-27,0.06696236878633499,0.0678208016202241,0.06696236878633499,0.06696236878633499,31360000
1982-01-28,0.06910847872495651,0.06953769243158525,0.06910847872495651,0.06910847872495651,39603200
1982-01-29,0.0699668824672699,0.07039609599353154,0.0699668824672699,0.0699668824672699,53155200
1982-02-01,0.06910847872495651,0.06996691186923966,0.06910847872495651,0.06996691186923966,38528000
1982-02-02,0.0695376992225647,0.07039613245068153,0.0695376992225647,0.0695376992225647,54275200
1982-02-03,0.0695376992225647,0.06996691870213624,0.0695376992225647,0.0695376992225647,31472000
1982-02-04,0.06782079488039017,0.06825001412019197,0.06782079488039017,0.06825001412019197,22041600
1982-02-05,0.06782079488039017,0.06825001412019197,0.06782079488039017,0.06782079488039017,40297600
1982-02-08,0.06352787464857101,0.06395708823483222,0.06352787464857101,0.06395708823483222,31696000
1982-02-09,0.06352787464857101,0.06395708823483222,0.06352787464857101,0.06352787464857101,57904000
1982-02-10,0.06438630819320679,0.06481552178374163,0.06438630819320679,0.06438630819320679,38796800
1982-02-11,0.06352787464857101,0.06395708823483222,0.06352787464857101,0.06395708823483222,24528000
1982-02-12,0.06438630819320679,0.06481552178374163,0.06438630819320679,0.06438630819320679,19644800
1982-02-16,0.06309864670038223,0.06352786595895706,0.06309864670038223,0.06352786595895706,34316800
